序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
21,0,265526727936,228060418,爱莉老公花灯笼,6,保密,正是好曲不挑词啊[笑哭],2025-06-13 17:35:40,0,0,,日本,否,https://i1.hdslb.com/bfs/face/d60b2ecfede1f8a54c105a166c2eaa068d26556e.jpg
22,0,265526541984,228060418,爱莉老公花灯笼,6,保密,最开始能想出来这种的估计真是赛博精神病了,2025-06-13 17:34:29,0,0,,日本,否,https://i1.hdslb.com/bfs/face/d60b2ecfede1f8a54c105a166c2eaa068d26556e.jpg
23,0,265518221984,237140,Glados,6,保密,听完我把耳朵的驱动卸载了,2025-06-13 15:48:38,0,0,蛋糕是真的哦,四川,是,http://i2.hdslb.com/bfs/face/1f2079dc17349a87711c38b3f85b90d934902b3c.jpg
24,0,264447452321,327311088,如-林,6,男,听哭了[Mygo表情包_害羞],2025-06-13 12:12:15,0,0,这个人很勤奋，但还是什么都没留下,河北,否,https://i0.hdslb.com/bfs/face/8611bc04b4dbe56092bb7aef8066144241829d0c.jpg
25,0,265486553376,437989436,欧洲纯种白海狮,5,男,@白叶ww @Code_002- @EAjinx @听万雨 @好姐妹Ayachi-nene @特蕾西娅吖吖吖 @邻家天使珈百璃,2025-06-13 10:49:52,6,1,此号曾用于记录cq的日常，现不定期记录其他游戏～,山西,否,https://i2.hdslb.com/bfs/face/6fbf281eb315f746caaef7b71089a5246dd4a633.jpg
26,265486553376,264439396705,327306495,听万雨,6,男,我tm，dsn！又搬史！[绘之音表情包_达咩],2025-06-13 10:51:59,0,0,歪比巴卜,广西,否,http://i0.hdslb.com/bfs/face/664825c06407585f07c1627d384db1d6ebf2dc77.jpg
27,264439396705,265487078864,437989436,欧洲纯种白海狮,5,男,回复 @听万雨 :这也能叫石？！疯了吧！！！,2025-06-13 10:53:50,0,0,此号曾用于记录cq的日常，现不定期记录其他游戏～,山西,否,https://i2.hdslb.com/bfs/face/6fbf281eb315f746caaef7b71089a5246dd4a633.jpg
28,265487078864,264439947313,327306495,听万雨,6,男,回复 @欧洲纯种白海狮 :为什么每次我打开b站就能第一时间看到你在搬史，你是不是在实践我？[绘之音表情包_你小子],2025-06-13 10:56:20,0,0,歪比巴卜,广西,否,http://i0.hdslb.com/bfs/face/664825c06407585f07c1627d384db1d6ebf2dc77.jpg
29,265487078864,265487457968,357777822,好姐妹Ayachi-nene,6,女,回复 @欧洲纯种白海狮 :哈基米是对的[天使嚣嚣REBOOT表情包_好吃],2025-06-13 10:57:03,0,0,哈！我是赛博皇帝?！,甘肃,否,https://i0.hdslb.com/bfs/face/85dcc2f7e3764b1d7ad3137a21d857e87d6850ab.webp
30,264439947313,265487671248,437989436,欧洲纯种白海狮,5,男,回复 @听万雨 :猪猪感应来的,2025-06-13 11:00:41,0,0,此号曾用于记录cq的日常，现不定期记录其他游戏～,山西,否,https://i2.hdslb.com/bfs/face/6fbf281eb315f746caaef7b71089a5246dd4a633.jpg
31,265486553376,264478485809,398107154,特蕾西娅吖吖吖,6,保密,哈基米,2025-06-13 17:40:37,0,0,这个人很爱打猎，什么都没写~,湖南,是,https://i2.hdslb.com/bfs/face/4c7cee78f098fdcb2c995327a6f73d67201d63b4.jpg
32,0,264421763905,35102575,爱发抖的刘易勃本人,6,男,@无语的chemms @二U三五 [少女乐团派对_开心][少女乐团派对_感想][少女乐团派对_哇哦],2025-06-13 07:20:51,1,0,攀登太行山被雪掩埋的失败者,广西,否,https://i1.hdslb.com/bfs/face/aaa4cd9f0339e1ad532e0e0ae103ccb2442cd4ee.jpg
33,264421763905,265469944480,1909362935,无语的chemms,4,保密,都说了路边的超梦不要乱看,2025-06-13 07:37:43,0,0,,广西,否,https://i2.hdslb.com/bfs/face/3ff972787f6c3e589faf83b023f124de02479bc6.jpg
34,0,264420428737,412876390,壹只鼠鼠,5,男,哈基城没有活着的传奇,2025-06-13 07:03:02,0,0,沉稳，冷静，自信！,湖北,否,https://i1.hdslb.com/bfs/face/82a5f0587eb6de9392d0cbde885f964257e43733.jpg
35,0,265466889552,158609708,海明灯_,6,保密,@卡徒路斯 @我是内耗大王 @情绪漫溢 @虚构理论,2025-06-13 06:55:44,0,0,,江苏,是,https://i2.hdslb.com/bfs/face/463b10f83b9b987c0928a0d46e2c9e40c8c1f6f2.webp
36,0,265460769344,554621301,十窍通九-,5,保密,赛博病毒，听了得精神病了[笑哭]不要抓我,2025-06-13 05:31:09,0,0,爱追番的小萌新,安徽,否,https://i0.hdslb.com/bfs/face/12e2c3129bc8f0886431bf9ed64c776199c38474.jpg
37,0,265416664656,352406404,龙卷风-----------,5,保密,小时候听完这首歌变成赛博神经病了,2025-06-12 15:13:25,0,0,,安徽,否,https://i1.hdslb.com/bfs/face/cbd1fe69defdde678b2b33e690353277a29210f1.jpg
38,0,264367797601,89639259,萌哥不是猛哥,6,男,曼哈：耄耋，你一直是我们之中最会哈气的，现在，哈起来吧[大哭][大哭][大哭],2025-06-12 14:38:44,0,0,第九艺术发烧友,山西,是,https://i0.hdslb.com/bfs/face/c22cd3289e8dbdfc10c4b40bf856df4f34617217.jpg
39,0,265392725056,2144242522,SW-浮华睡不醒,5,男,谁懂那哈出来一瞬间的救赎感啊[Mygo表情包_Love],2025-06-12 09:26:20,0,0,我与我周旋久，宁做我,天津,是,https://i1.hdslb.com/bfs/face/d0f8756b6c083578c67407387f9128d22c11addb.jpg
40,0,264334010449,436780671,只是晒黑的,5,保密,@aNtaR3s,2025-06-12 06:51:04,0,0,,重庆,是,https://i0.hdslb.com/bfs/face/cf730e291a0690826ead9bc092031ed069130e96.jpg
41,0,265376766544,194613415,游手好闲的基大人,6,女,@老飞宇66,2025-06-12 05:28:40,0,0,I am,内蒙古,否,https://i1.hdslb.com/bfs/face/215f774d4cb80e9e2733135c41132497db4bfd4a.jpg
42,0,264328055569,576039482,养成-习惯,5,男,@Andy_-侯 @Dr_____,2025-06-12 05:19:05,1,0,"
",福建,否,https://i2.hdslb.com/bfs/face/7d8186b419c634327ee901ec3774c7559973abd9.jpg
43,264328055569,264328253489,576039482,养成-习惯,5,男,头扭过来了,2025-06-12 05:20:45,0,0,"
",福建,否,https://i2.hdslb.com/bfs/face/7d8186b419c634327ee901ec3774c7559973abd9.jpg
44,0,264326719281,291193962,薄衾孤枕Pillow,6,保密,@老飞宇66,2025-06-12 05:03:29,0,0,来，骗！来，偷袭！我这69年开始囤的硬币，这好吗？这不好！,湖南,否,https://i0.hdslb.com/bfs/face/265a7dd382c5af703b009af24ec4a55671a05ea0.jpg
45,0,264321412337,18167898,棉被1978,6,保密,@Neko-Sama_ 这里也有你最喜欢的曼波,2025-06-12 04:07:28,2,0,在萬千感受中尋找,河北,否,https://i0.hdslb.com/bfs/face/b4d95f7835ef7d4e57ddc99516ab8633ee1fd322.jpg
46,264321412337,265377341520,84502146,Neko-Sama_,6,保密,我是该笑呢还是该痛呢😓,2025-06-12 05:35:24,0,0,自由的病鸟，矫健的囚鸟,广东,是,https://i0.hdslb.com/bfs/face/24cbb5b6d384e4dfa99052581a6ae8520d4d23cb.jpg
47,265377341520,264329803025,18167898,棉被1978,6,保密,回复 @Neko-Sama_ : 边笑边痛,2025-06-12 05:43:05,0,0,在萬千感受中尋找,河北,否,https://i0.hdslb.com/bfs/face/b4d95f7835ef7d4e57ddc99516ab8633ee1fd322.jpg
48,0,264301746033,32868356,_Ranqi_,5,保密,小时候看完这集得赛博基米病了,2025-06-11 20:18:59,0,0,AAA小楠酿批发,广东,否,https://i2.hdslb.com/bfs/face/54493e476b4e99d6cfd10f25644d8be9e6747337.jpg
49,0,264294178753,518157584,-__-__-_-_-__-,5,男,太真实了 哈基城没有活着的传奇 比如耄耋[笑哭][笑哭],2025-06-11 16:39:29,0,2,,河南,否,https://i2.hdslb.com/bfs/face/e2ddc2275df94af1cebf7028aa1bdc1bb30e78f4.jpg
50,0,264293878481,1587701292,灯祥灯,5,保密,（赛马娘没有活着的传奇）,2025-06-11 16:35:28,0,2,灯祥灯祥灯祥灯祥灯祥！,四川,否,https://i0.hdslb.com/bfs/face/d650f0f933add2cc8790b04eeffa677caf2fb165.jpg
51,0,265337976160,438266843,misato391,6,男,"虽然有点缺乏变化,过于依赖原曲。但是这种纯粹就像还没有过度义体化的大卫遇到露西的那个上午",2025-06-11 15:55:19,0,0,"这个人很懒，什么都没有写
",上海,否,https://i2.hdslb.com/bfs/face/1f6edf231faa2479597656e8a59c85a6735bbbcb.jpg
52,0,264290288945,46286875,恋文-鸟之诗,6,男,@Wargfat @欧阳乐蛋,2025-06-11 15:48:13,0,1,摸鱼,江西,是,https://i1.hdslb.com/bfs/face/781571e280023840724525537c2784cb248d9b5a.jpg
53,0,264288666497,179544762,千儿er,6,保密,别给我大卫唱死了[笑哭],2025-06-11 15:29:06,0,0,谁不学习谁是猪,辽宁,否,https://i0.hdslb.com/bfs/face/9d9fe97e36acfc4914d6b3958ab4a890e2195d56.jpg
54,0,265318516272,451556603,黍粒-,5,保密,@灯祥灯,2025-06-11 12:28:32,1,1,,四川,是,https://i2.hdslb.com/bfs/face/03f71da6d45f503e3021c1863349432e2da339de.jpg
55,265318516272,264293892561,1587701292,灯祥灯,5,保密,碉堡了,2025-06-11 16:35:57,0,0,灯祥灯祥灯祥灯祥灯祥！,四川,否,https://i0.hdslb.com/bfs/face/d650f0f933add2cc8790b04eeffa677caf2fb165.jpg
56,0,265318109520,85669538,LaNMaToMaX,6,男,看见中间那个萝卜跳舞小人我就知道这首稳了,2025-06-11 12:23:37,0,1,逃离动物园，徒步针叶林,四川,否,https://i2.hdslb.com/bfs/face/bda85a8129680f4a97c5d58c5f5d3df7f995856d.jpg
57,0,265310946832,1396516913,lllaaa文为刀,5,保密,"我终于明白了，耄耋的博古架和荒坂塔本质并无二致；耄耋和强尼银手的叛逆精神也如出一辙。
当耄耋在博古架上哈气的同时，某个地方银手也正在闯入荒坂塔要对世界宣战。
当耄耋跳下荒坂塔，银手也就爬上了博古架。夜之城的酸雨和圆哈镇的夜灯在此刻互相被映照得光怪陆离、熠熠生辉。
最后耄耋似在了安徽冬去春来的某个雨夜，而银手变成了V脑袋里的赛博幽灵。
但是朋友，他们都告诉了我，永远不要失去对生活哈气的勇气。[大哭][大哭][大哭]",2025-06-11 11:07:10,0,0,,广东,否,https://i2.hdslb.com/bfs/face/01ed72f7e5c7e1151771ed3ebd1bf42e4dbdc95f.jpg
58,0,265272300176,3493079036201010,瘪吸管2,5,男,wdf不会吧 真的吗 早上好基米城,2025-06-11 02:44:12,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/61153ac4e1ebbef92b399c8da07abb9a0ba14e74.jpg
59,0,265269027680,3461582619150636,学了5年物理,3,保密,@倚窗听梦- 快看,2025-06-11 01:53:12,0,0,,湖南,是,https://i0.hdslb.com/bfs/face/3ba986f7310171c485b98713a8e45856dc5edafa.jpg
60,0,265251582560,17251947,葱葱thermal,6,男,@张翘翘,2025-06-10 17:04:33,0,0,Keep step with schedule.,北京,是,https://i0.hdslb.com/bfs/face/05972d63de822d9bd46f1c3ee7596b5fd4f1c8bc.jpg
61,0,265251758016,17251947,葱葱thermal,6,男,@BI1QAB-Ciner,2025-06-10 17:04:29,0,0,Keep step with schedule.,北京,是,https://i0.hdslb.com/bfs/face/05972d63de822d9bd46f1c3ee7596b5fd4f1c8bc.jpg
62,0,264200271969,535621972,野生狗头皇,5,男,UP 新手勿喷AWA,2025-06-10 15:35:00,0,0,,湖南,否,https://i1.hdslb.com/bfs/face/88170a5654e504c50ba7168ba993c2db3b1bf3da.jpg
63,0,264199986769,401396366,GeEcls,5,保密,upup，背景抒情钢琴出自哪的？,2025-06-10 15:32:05,0,0,,天津,否,https://i2.hdslb.com/bfs/face/5fc3fc0e3fb5b584e462cd60665a5e1ca0feaf02.jpg
64,0,265243441328,3546671375977213,吃过尸柚,2,保密,我是得了赛博精神病吗,2025-06-10 15:18:25,0,0,,湖南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
65,0,264198013025,449748296,-Arox-,6,保密,@老飞宇66,2025-06-10 15:09:38,0,0,给您斟一壶茶,江苏,否,https://i2.hdslb.com/bfs/face/87b744af93ff5542097dd02fa7fed3ce5de73d82.jpg
66,0,264178504321,1920251172,-安辞沐-,5,男,@对纳西妲嘿嘿嘿,2025-06-10 11:32:00,0,0,不太爱说话诶……,湖北,是,https://i0.hdslb.com/bfs/face/0bfc01f69ebe5023dd518dbaf01a48fc2e357d81.jpg
67,0,265213343296,502018106,多行不义B自闭,6,女,@暖暖゛ [星星眼],2025-06-10 09:49:30,0,1,哇嘞哇,河南,是,https://i2.hdslb.com/bfs/face/8a29c8fa4b7e7d6c120342da75e0e3270c570a85.jpg
68,0,265213333024,442364401,口_折,5,保密,@老飞宇66,2025-06-10 09:49:05,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/bdf4b65b49fe0d2683e88a14cc5e1b8da56d518d.jpg
69,0,265163980576,38010942,IQIzI,6,男,好笑吗？我只看到两只脖子被扭断赛马娘坐在月球的土地上凝视着镜头。,2025-06-09 17:35:53,0,3,想看什么？,四川,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
70,0,264121286961,382089760,甘于平庸1,5,男,@老飞宇66,2025-06-09 17:28:02,0,0,,湖南,否,https://i1.hdslb.com/bfs/face/e1453a6779b740aae838e4cc76107f6519456ea4.jpg
71,0,265163657520,191217034,一路逆風的查克,6,男,？？？,2025-06-09 17:27:52,0,1,执紫之手，将棋拖走！,广东,否,https://i1.hdslb.com/bfs/face/d119ebad69dcb7ca993d1d838398b545a33a1e5e.jpg
72,0,264120693969,59467251,樱草花120,6,保密,@老飞宇66,2025-06-09 17:19:05,0,0,,安徽,是,https://i0.hdslb.com/bfs/face/c006ea2105325dc71f60c69149b805c77cc51d3d.jpg
73,0,264119658145,381755190,丁真纯一郎__,6,男,最支持亚当重锤的一集,2025-06-09 16:59:09,0,0,网络有延迟-请检查您的网络连接,山东,是,https://i0.hdslb.com/bfs/face/f0ae72e733d3fe3dec3cfe820eaa573beb94e2b7.jpg
74,0,265161218944,523674933,笉郢,5,男,@老飞宇66 翻了一会评论区似乎没人艾特，不知道你看过没,2025-06-09 16:43:58,0,0,,陕西,否,https://i0.hdslb.com/bfs/face/67eecf9cea5b5c8c320fd2943b2c5cdeedf542df.jpg
75,0,264118043777,442189680,以人渡舟,5,保密,@老飞宇66,2025-06-09 16:32:34,0,0,,四川,是,http://i0.hdslb.com/bfs/face/e096b0bb94a8db3c8d2b6604edba08a2e37b3db4.jpg
76,0,264117902897,2069075262,練天仙尊,4,保密,@老飞宇66 看这个,2025-06-09 16:31:14,0,0,,福建,否,https://i0.hdslb.com/bfs/face/c414a0211c585de892cc8ecc65a0963310133162.jpg
77,0,265159577424,110145538,大卫马丁内,3,保密,@老飞宇66,2025-06-09 16:21:22,0,0,,湖北,否,https://i1.hdslb.com/bfs/face/fb2c0402f121152e6c80b79df2c3d7422322c429.jpg
78,0,264116390161,2069075262,練天仙尊,4,保密,@老飞宇66 快来,2025-06-09 16:09:35,0,0,,福建,否,https://i0.hdslb.com/bfs/face/c414a0211c585de892cc8ecc65a0963310133162.jpg
79,0,264116384209,2069075262,練天仙尊,4,保密,@老飞宇66,2025-06-09 16:09:22,0,0,,福建,否,https://i0.hdslb.com/bfs/face/c414a0211c585de892cc8ecc65a0963310133162.jpg
80,0,264116040465,1855816881,J-Peregrine,5,保密,@老飞宇66,2025-06-09 16:05:08,0,0,,上海,是,https://i0.hdslb.com/bfs/face/890e594647b1142d18c5e5c7fe56172bd02b8f5e.jpg
81,0,264115918753,2069075262,練天仙尊,4,保密,@老飞宇66,2025-06-09 16:04:28,0,1,,福建,否,https://i0.hdslb.com/bfs/face/c414a0211c585de892cc8ecc65a0963310133162.jpg
82,0,265156741328,400950728,鳖载着立法典,6,男,发现这首歌的惊喜感不亚于第一次发现🦌[星星眼],2025-06-09 15:46:55,0,4,Anno Tokyo,天津,是,https://i2.hdslb.com/bfs/face/709d412978134e92a386e3cc9d48732a0bcbfff8.jpg
83,0,264109092497,1005141252,致两千姩前的你,4,保密,@三个平假名组成的kotomi [FGO_耶],2025-06-09 14:47:52,1,0,K-on！,山东,否,https://i0.hdslb.com/bfs/face/410461c589f2fbddf9e5b7631116e4a32f7cffbb.jpg
84,264109092497,264194627489,544115151,三个平假名组成的kotomi,5,男,[热词表情_世萌双冠],2025-06-10 14:32:43,0,0,这个人很不神秘，什么都写了。,山东,否,https://i0.hdslb.com/bfs/face/956e94d0db15f1719f35ce8638857833b634bf14.jpg
85,0,265132249488,324844411,瑞奇肯咸,5,保密,@我看永雏塔菲怎么你了,2025-06-09 11:36:31,0,0,励志要做一个屑,山东,是,http://i1.hdslb.com/bfs/face/153a18a744e0ade4d9a949e60b1f1e770e2e8196.jpg
86,0,264083384273,30122753,-米库一生推-,6,保密,这头扭过来的创意，诗人我吃,2025-06-09 10:23:37,0,1,无论你是谁，我都祝你天天开心,重庆,是,https://i2.hdslb.com/bfs/face/4b1dc7b2f10c5206707a8a96627c1f842d8eea24.jpg
87,0,264081766289,1621737391,临极九晖,5,男,很庆幸见证了V的一场波澜壮阔的史诗,2025-06-09 10:06:02,0,0,,山东,否,https://i1.hdslb.com/bfs/face/6ac87de0b3caf8c30969212d644a3eff3acd34a4.webp
88,0,264080925473,1741595484,Neon_Official,5,保密,@五九一九 @麦豆姜 @林断山_- @x_shengtian @selord_ 眼睛袅袅了,2025-06-09 09:57:30,0,0,"everything that kills me make me feel alive
永远是深夜有多好。",广东,否,https://i0.hdslb.com/bfs/face/125c7e913ca762a07d01c3106381a9d81b7127b8.jpg
89,0,265116208832,28804543,哥顿侯爵,6,男,这才是真正的音乐😭,2025-06-09 08:44:34,0,0,,山东,是,https://i1.hdslb.com/bfs/face/6fb05f895d854e68419d45eef2c2e272b04ad25f.jpg
90,0,265115823888,1525119422,神迹成天646,5,男,完了，我觉得挺好听怎么办，还有救吗[少女乐队的呐喊表情包_愣住],2025-06-09 08:39:57,1,0,,广东,否,https://i2.hdslb.com/bfs/face/cf0d10a938cd7b7ce3f6ec1b0e4bcbe799e89bca.jpg
91,265115823888,264520930737,240571,玄空幽玉,6,保密,用词干净没有堆砌音效，把背景原曲旋律保留了，好听正常,2025-06-14 06:29:52,0,0,3+7=8？3+7=3！朝三暮四的猴子罢了。千万小心姆乘客。,吉林,否,https://i1.hdslb.com/bfs/face/1d33badfb29ba832fd3baa8892b55bea293e423d.jpg
92,0,264067729537,275364169,庭霓快雨即刻而晴,6,男,重锤就是听完这歌才把大卫弄死的,2025-06-09 07:01:04,0,0,热血男儿去当兵！,北京,否,https://i1.hdslb.com/bfs/face/ec60938a2ebc02b7e4b4b23dea3d312d4b06c8b0.jpg
93,0,265108662336,500817446,黄油糕手九事窝,6,保密,听完义体哈启了,2025-06-09 06:58:06,0,0,＞＜,黑龙江,否,https://i2.hdslb.com/bfs/face/62f1003910d53cb4f9ac53709b4102b3e60d5152.jpg
94,0,264037850561,398430659,Wpxbf,6,保密,无名小哈？还是基米天下？,2025-06-08 23:58:22,0,0,不学不练,辽宁,否,https://i2.hdslb.com/bfs/face/fc0d4f30a29d4ebc8228030113f6cc595830f3f7.jpg
95,0,265071441904,596317426,海猫退钱_啊,4,保密,@老飞宇66 我要看这首歌的切片,2025-06-08 18:53:06,0,0,,江苏,是,https://i1.hdslb.com/bfs/face/00fe28dbc164b92c29b033ac26c98a5b06e72f36.jpg
96,0,265068323920,314766347,余生纸为鸢一,6,男,以我基米化曼波,2025-06-08 17:29:02,0,0,我永远喜欢鸢一折纸,浙江,否,https://i2.hdslb.com/bfs/face/3e956d2f7a26c2c21a947dbc0c7ded40c0b957ab.jpg
97,0,264022392977,1503505697,-AL-1S-,5,男,这才是真正的音乐[打call][打call][打call],2025-06-08 15:58:54,0,0,雅酷白渗透の哈来ong na？！,山东,是,https://i2.hdslb.com/bfs/face/ac9ecf22fcaaaafa3e2d26671d600f2c5507da44.jpg
98,0,264002841569,492283084,scvdc,5,男,@二刺猿の歌姬 ？,2025-06-08 12:34:14,0,1,,波兰,否,https://i1.hdslb.com/bfs/face/6bdb47b5b388556b0d73f337096f8f079b2eeeab.jpg
99,0,265039020400,3546712782145637,林飛的台灣粉絲001,3,保密,I want my tears back,2025-06-08 12:00:31,0,0,,中国台湾,否,https://i2.hdslb.com/bfs/face/d827d5f4317b4ba9ed7f3473ec8f97818de23951.jpg
100,0,265026347248,455912433,该账号己柱消,5,男,我真想去月球看看有没有哈吉米[大笑],2025-06-08 09:44:57,0,1,U,辽宁,否,https://i0.hdslb.com/bfs/face/01fc53f3a79b7cc9dbb9f15a947af9b3e25ad08e.jpg
101,0,263977961777,523513280,致敬传奇收藏夹,6,男,中间这个一直在动的小人好熟悉啊 有人记得是什么吗,2025-06-08 07:43:32,1,0,这是最后的斗争，团结起来到明天,吉林,否,https://i2.hdslb.com/bfs/face/e8d18453d62d63886df726361a5f5e775296dd3c.jpg
102,263977961777,265019278672,396955031,imJack杰克,6,男,水果娘,2025-06-08 08:19:54,0,1,114514「哈基米音乐目前只做不太私人的（无动物园），填词可能会很公式，请谅解，后面如果脑抽了可能会做真私人音乐，游戏目前没动力剪辑更新」,重庆,是,https://i2.hdslb.com/bfs/face/33f34e42a0b479cfdcd4d823f459ad25bff25e80.jpg
103,0,263965354113,3493080518887691,流蛍に行きます,5,男,终于知道我别人最喜欢的番的歌被做成哈基米是什么感觉了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。确实好听,2025-06-08 05:01:01,0,0,噔噔,湖北,否,https://i2.hdslb.com/bfs/face/d6c7e1c292c1d3b7146449e5a57989f3b98b70a3.jpg
104,0,264996412992,3546733336332524,Ship-0f-Theseus,3,女,大卫，我的梦想早就不是哈气了[笑哭],2025-06-08 03:44:51,0,0,,辽宁,是,https://i2.hdslb.com/bfs/face/95c92cf77f98147b7d8f9c2af2e23b5e453f4eef.jpg
105,0,264994614672,588174731,bail8,5,保密,痛，太痛了,2025-06-08 03:26:31,0,0,小潮最英俊sass,江西,否,https://i2.hdslb.com/bfs/face/2ba2ff2470dbd88d12e1883a0ce1f425a027b964.jpg
106,0,263953906865,641995052,不懂装懂界的慕容不输,5,保密,听完发现暴恐来了,2025-06-08 02:57:22,0,2,,山东,是,https://i2.hdslb.com/bfs/face/e5b63690ec5dd1439498d784919ae9a3283bcf6e.jpg
