序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
11,0,265596793520,517272309,祭小司___---___,5,保密,姐姐，我有预感，这首哈基迟早要大火[笑哭][笑哭],2025-06-14 11:29:13,1,1,,河南,否,https://i0.hdslb.com/bfs/face/5d70aeaed3947f4df3c338e575c0d4cb62ad25c3.jpg
12,265596793520,264550007937,431720872,我不是疯扇,6,男,😽❤,2025-06-14 12:05:22,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
13,0,265595391424,1716478611,asdfghjklkj,4,保密,把越狱兔音效融入哈基米音乐的真是天才,2025-06-14 11:14:19,0,1,,安徽,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
14,0,264525560305,482131682,CoMplEtE01,6,保密,@今晚一定十点就睡 @techna581,2025-06-14 07:30:35,0,1,,辽宁,否,https://i2.hdslb.com/bfs/face/067189f1f7da3dda25e7acedc515dd6e6a5e573a.jpg
15,0,265566574992,1893426211,72岁还是处男,4,保密,@无聊的鱼_233,2025-06-14 05:40:42,0,1,,广东,否,https://i1.hdslb.com/bfs/face/7a1e483486b6dd54fd4617eb2ca5a69bb53801ef.jpg
16,0,265558871104,73748305,云上夜xt,6,男,我需要在网易云看到！！我需要在网易云听到[小希小桃_委屈][小希小桃_委屈],2025-06-14 04:26:02,1,2,如果能够自由自在的就好了,四川,是,https://i1.hdslb.com/bfs/face/759dccd102077f161dbc309442e41e9be77a8149.jpg
17,265558871104,264509979153,431720872,我不是疯扇,6,男,网易云暂时传不了😭,2025-06-14 04:30:50,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
18,0,265548337440,283699123,默思林,5,保密,[支持],2025-06-14 02:32:44,1,3,,江苏,否,https://i1.hdslb.com/bfs/face/03cf037b9937bcd52ca4bee669ce3efd5b3a1053.jpg
19,265548337440,264503795489,431720872,我不是疯扇,6,男,[给心心][给心心][给心心],2025-06-14 03:29:22,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
20,0,265542555056,1163073115,不提分,5,保密,@帅气王霸蛋,2025-06-14 01:16:21,0,1,卖片的和卖的离我远一点，我才初中,山东,否,https://i1.hdslb.com/bfs/face/6c3c8fd04269020b112ed75afd2dbbf74f6c04c6.jpg
21,0,264463761969,381690483,v我50旅鸽打赢复活赛,6,女,玻璃基米,2025-06-13 14:48:13,1,1,"骨灰拌闪粉，投胎我最稳
在油土鳖和dy都有账号
是懒b，视频模糊就模糊吧",江苏,否,https://i0.hdslb.com/bfs/face/eb83628421b4e8895a1b57ce5e353f9095ba1894.jpg
22,264463761969,264464001329,431720872,我不是疯扇,6,男,😽😽❤❤,2025-06-13 14:50:27,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
23,0,264450987553,1139110982,我没屏蔽你啊,5,保密,@谁家鲜卑,2025-06-13 12:49:06,0,1,,北京,否,https://i2.hdslb.com/bfs/face/89809d99fd43c96a67650de6affa3a2d9a805b59.jpg
24,0,264450431457,252957362,徐爺day,6,男,@YZ-140 @淋雨卷心菜,2025-06-13 12:44:19,1,1,你怎么就能先将这一切放下，怎么就能将那因果先斩断呢,内蒙古,否,https://i2.hdslb.com/bfs/face/94787c043b160c3ee548fd1dd0625fcf6cc92df1.jpg
25,264450431457,264478728305,3461577082669389,孢子卷心菜,5,女,哈,2025-06-13 17:44:53,0,0,检查摄像头，我们要看看是谁干的,浙江,是,https://i0.hdslb.com/bfs/face/d7fef1b6e61cbcea550db0e4cd33e0cbd83154ed.jpg
26,0,265497280048,2011321725,至黑之肘-盗管行者,5,保密,每次遇到都忍不住进来看一遍。,2025-06-13 12:34:32,1,1,,广东,否,https://i0.hdslb.com/bfs/face/eb0e183297e61b873920378730bb366778047193.jpg
27,265497280048,264463952289,431720872,我不是疯扇,6,男,🥰🥰❤❤,2025-06-13 14:50:36,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
28,0,264446633457,647154355,三氟化氯,5,保密,@老飞宇66,2025-06-13 12:04:41,0,1,,天津,否,https://i1.hdslb.com/bfs/face/a6e836250971ccf575c99d30df355ca7e776fb65.jpg
29,0,265473486912,397517505,糯香吉吉子,5,保密,我喜欢你[给心心],2025-06-13 08:24:52,0,1,困啊,陕西,否,https://i0.hdslb.com/bfs/face/1d5495623949186a42d3d94fb5afed77a5e15d5e.jpg
30,0,265420210768,1621773113,谁不重要___,5,保密,都似光光了是出自哪里？,2025-06-12 15:56:51,1,0,蝙蝠侠叫我回哥谭???,陕西,否,https://i2.hdslb.com/bfs/face/d24ae948b6b7f448c059644f230f64a8a926b797.jpg
31,265420210768,264391745121,431720872,我不是疯扇,6,男,"https://b23.tv/BV1z7fJYuEF1 
[给心心]",2025-06-13 00:41:14,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
32,0,265412040272,453770910,夕藐,5,男,@渡鸦-露西亚 @XP异常の法兹 @玥轩丶 @花清水露 @苏澜51507 @张怀鸣 1：40,2025-06-12 14:21:44,1,2,¿¿¿¿¿¿¿¿,广东,否,https://i0.hdslb.com/bfs/face/5423ff8370b575899ed5f80e09280f0aac67cbba.jpg
33,265412040272,265440802960,41134117,渡鸦-露西亚,6,保密,就喜欢吃点是吧,2025-06-13 01:24:49,0,0,,福建,否,https://i1.hdslb.com/bfs/face/651f1fde4d8d17e77225ec2018ad066b34c914e4.jpg
34,0,265407906832,8907436,Quineeys,6,保密,我们吉林有这样的神人，未来有了,2025-06-12 13:01:11,1,1,⊙该账号己被限制发言,吉林,否,https://i1.hdslb.com/bfs/face/5ddcf1473d09170da9f37a877a5735e9a9348d5b.jpg
35,265407906832,264363932369,431720872,我不是疯扇,6,男,😽😽❤❤,2025-06-12 13:55:46,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
36,0,264356174609,6420960,红阿_,6,男,赏心悦目，我喜欢你[大哭],2025-06-12 11:55:19,1,1,持续提升自我，贯彻自己思路，,广东,否,https://i0.hdslb.com/bfs/face/872c76c2d10c5d30f5535a729fbfb139bee12f7b.jpg
37,264356174609,264358074737,431720872,我不是疯扇,6,男,我喜欢你😽❤,2025-06-12 12:24:24,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
38,0,264351495313,3546701725960463,哒够使,4,保密,byd这里面到底掺了多少🧊啊溜了三天了已经停不下来了😭😭😭,2025-06-12 10:55:09,2,8,天天在那哈基米哈基米你们是小丑吗你哈牛魔啊（doge,北京,否,https://i2.hdslb.com/bfs/face/0b6babb147005ff69b88978a8dc600239cab8c7d.jpg
39,264351495313,264358128145,431720872,我不是疯扇,6,男,我喜欢你……🥰🥰❤❤,2025-06-12 12:24:34,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
40,264358128145,264358708273,3546701725960463,哒够使,4,保密,回复 @我不是疯扇 :我喜欢你😍,2025-06-12 12:34:47,0,1,天天在那哈基米哈基米你们是小丑吗你哈牛魔啊（doge,北京,否,https://i2.hdslb.com/bfs/face/0b6babb147005ff69b88978a8dc600239cab8c7d.jpg
41,0,265395692880,26137449,翩翩逐晩风,6,男,好啊，你做的好哇！,2025-06-12 10:12:13,1,1,暂无,黑龙江,否,https://i0.hdslb.com/bfs/face/c50fec3f0acabc5e507bfc726deb5f0e64448fd1.jpg
42,265395692880,264358241809,431720872,我不是疯扇,6,男,我喜欢你😽😽❤❤,2025-06-12 12:24:44,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
43,0,264339247057,1300764251,米饭拌辣椒,5,保密,老大可以做一个原版歌词的吗？[星星眼]感觉这就是艺术品,2025-06-12 08:16:36,1,2,,重庆,否,https://i2.hdslb.com/bfs/face/a48a54d9cde751dff09f36f52bf0f56c5f3cf2d4.jpg
44,264339247057,264339114289,1300764251,米饭拌辣椒,5,保密,给你点赞,2025-06-12 08:16:45,0,0,,重庆,否,https://i2.hdslb.com/bfs/face/a48a54d9cde751dff09f36f52bf0f56c5f3cf2d4.jpg
45,0,264322632769,3537113140168783,水月Emma_Mitsuki,5,保密,@夕若Kira 神作,2025-06-12 04:20:14,0,1,粉丝群:837386609 没似，只是开学了,湖南,是,https://i1.hdslb.com/bfs/face/bb7c49aac110fe392670ef4e17af511d5320b5ee.jpg
46,0,264321486481,1539155173,luvsic_hug,5,男,@清池向阳,2025-06-12 04:07:35,0,1,浮生暂寄梦中梦，世事如闻风里风,湖北,是,https://i1.hdslb.com/bfs/face/706c6d11e1593df8ad6944b23cdee5ac85d53419.jpg
47,0,264320917937,420427172,-拥格者-,5,男,"恍若隔世[坂本_佛系]
啊啊…",2025-06-12 04:01:09,1,1,假作真时真亦假，无为有处有还无,广东,否,https://i2.hdslb.com/bfs/face/67cb84ef9fae2bd41d62281c32bd454897176606.jpg
48,264320917937,264334920225,431720872,我不是疯扇,6,男,[给心心][给心心],2025-06-12 07:05:46,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
49,0,265359838864,272962925,Daft-qian,6,男,听的居然有一种神圣感 哈门[保佑],2025-06-12 01:51:04,1,2,只是个喜欢什么就做什么的蠢小孩,广东,是,https://i2.hdslb.com/bfs/face/5ad5dc2472d0702ae32d0a0f7c0de29b4af79517.jpg
50,265359838864,264312238017,431720872,我不是疯扇,6,男,😽😽❤❤,2025-06-12 01:55:01,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
51,0,264311771073,1548090384,优香好有感觉-,5,保密,给我的震撼不亚于第一次发现🦌管[星星眼][星星眼],2025-06-12 01:44:42,1,1,,广西,否,https://i0.hdslb.com/bfs/face/cad72f2b9878b1bf107ab8e9349d1849de65efd5.jpg
52,264311771073,264312481201,431720872,我不是疯扇,6,男,我喜欢你[害羞],2025-06-12 01:55:13,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
53,0,265348737856,1585224941,黎明破晓bro,5,男,what kind is this power,2025-06-11 19:45:17,1,2,,福建,否,https://i2.hdslb.com/bfs/face/3c7af587e87c26dc64a6cdcff4e66c8f978cf07f.jpg
54,265348737856,264312355665,431720872,我不是疯扇,6,男,哈基米帕瓦😸😸,2025-06-12 01:55:46,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
55,0,264298567985,52459790,Dr_DIO,6,男,谁懂bbc的救赎感,2025-06-11 18:04:23,1,1,,江苏,否,https://i2.hdslb.com/bfs/face/0009e1b8f5361c46ee82f45d64a27da2b076ed52.jpg
56,264298567985,264312421745,431720872,我不是疯扇,6,男,😽❤❤,2025-06-12 01:55:52,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
57,0,265342942976,41798732,ru1d,6,男,神作,2025-06-11 17:03:35,1,1,这个人不懒，写了一些东西。(･_･`),甘肃,是,https://i2.hdslb.com/bfs/face/5e5e11c4e11e9ad2192ac50f7e0ef37b44f651a1.jpg
58,265342942976,264312425953,431720872,我不是疯扇,6,男,[害羞][害羞],2025-06-12 01:56:02,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
59,0,265330373328,285629526,实在想不出好名字来,6,保密,太爽了，没有播放过这个视频的手机简直就是一块会发光的板砖[OK],2025-06-11 14:32:14,1,4,“人啊，幸福地活下去吧！”,甘肃,是,https://i0.hdslb.com/bfs/face/94c665020a0016399ca3ee82e1c6824387d34c22.webp
60,265330373328,264312433377,431720872,我不是疯扇,6,男,我喜欢你😽❤,2025-06-12 01:56:20,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
61,0,264274764865,3546591793252752,芙气了芙气了,4,保密,@幻想中巫女,2025-06-11 13:00:21,1,1,,江苏,否,https://i0.hdslb.com/bfs/face/007d6fae5ead22fe858a92c2f1a29fbdc8e702b3.jpg
62,264274764865,264275577649,527374296,幻想中巫女,6,保密,[犹格索托斯的庭院-个性装扮_滴汗],2025-06-11 13:09:28,0,0,成分很杂，各个区都接触一点,江苏,否,https://i0.hdslb.com/bfs/face/8f754f600669be77962149bab0a6cfdc6c0477d5.jpg
63,0,265319737728,1362764548,声名棍哥,5,保密,@纸上栖,2025-06-11 12:41:41,1,1,,山东,否,https://i1.hdslb.com/bfs/face/c7597d37f794b6a0f29d977aa3518dbe735a3955.jpg
64,265319737728,264287186929,661497687,纸上栖,5,保密,听的我要飞升了,2025-06-11 15:12:56,0,0,人生如风声月影，虚无里苦觅踪迹,浙江,否,https://i0.hdslb.com/bfs/face/3e3c261e83a8c4b357c8454979c2814ce5814768.jpg
65,0,264269985681,406597599,木所谓_,5,保密,up有微信铃声版[给心心][给心心],2025-06-11 12:08:51,1,1,我真的不想写！！！,安徽,是,https://i0.hdslb.com/bfs/face/74ec0665ed6e588322eaee270997b29394c77711.jpg
66,264269985681,264312447153,431720872,我不是疯扇,6,男,有的喔😽视频号搜：我不是fan神,2025-06-12 01:56:57,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
67,0,264269488561,436063855,梦中推演天机,6,男,神人up，你无敌了，副歌一出来我直接爽了，给你添添币[战双_升天],2025-06-11 12:02:56,0,0,,安徽,否,https://i1.hdslb.com/bfs/face/630723acd9e499e8ff0fcc6985e67314eff4c0c7.jpg
68,0,264263989873,297339596,y海听,6,男,一下子就给我吓出来了[Mygo表情包_害羞],2025-06-11 11:03:21,1,4,随缘直包，想要变得有意思（阴暗的爬行）企鹅裙子82 1014375,陕西,是,https://i2.hdslb.com/bfs/face/647310fc7676bc263fdfc90850ef0ab30c2c613a.jpg
69,264263989873,264312384129,431720872,我不是疯扇,6,男,😽❤❤,2025-06-12 01:57:16,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
70,0,264256462417,3493108857703070,纯真6年华,5,男,@老飞宇66 豪庭,2025-06-11 09:36:40,0,1,,甘肃,否,https://i2.hdslb.com/bfs/face/6a3dbcf7b3228139a778e73a87a7970c256dffac.jpg
71,0,264243141777,381673952,玄色梦语,6,男,无敌了,2025-06-11 06:13:12,1,1,无念的仙灵,山东,是,https://i2.hdslb.com/bfs/face/3cacb8651635e44dcc2bb9c17445966c543142a9.jpg
72,264243141777,264312450993,431720872,我不是疯扇,6,男,[给心心],2025-06-12 01:57:06,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
73,0,265288243536,172302447,静水花开_,6,保密,被低估了，排名还可以靠前,2025-06-11 05:59:39,1,1,"流水不争先，争的是滔滔不绝。
不说硬话，不做软事。",重庆,否,https://i0.hdslb.com/bfs/face/afdeddce1523948bf230feaa89e6adbf8f61bde9.jpg
74,265288243536,264312459441,431720872,我不是疯扇,6,男,😽😽❤❤,2025-06-12 01:57:28,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
75,0,265287462656,2123737732,人类-第1000000000号,3,保密,点赞过一百翻唱！！！[鼓掌][鼓掌][鼓掌],2025-06-11 05:48:07,2,10,,宁夏,否,https://i1.hdslb.com/bfs/face/10cf6b6549f8f53e379dc32dc4e82a6b2768dd2a.jpg
76,265287462656,264312235713,431720872,我不是疯扇,6,男,👍👍,2025-06-12 01:54:54,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
77,265287462656,265429567296,631627429,翃有三,5,男,能翻唱的家里请啥也没用了[藏狐],2025-06-12 18:58:29,0,0,普通废物New Type desu～,内蒙古,否,https://i1.hdslb.com/bfs/face/2f57f78c836f282fcb95aa93b30ffd7918620bfa.jpg
78,0,264239205025,621133668,阳光少年古月方源,5,男,听着似乎好像phi的新手曲……？[思考],2025-06-11 05:14:57,0,1,,湖北,否,https://i0.hdslb.com/bfs/face/51ec3c0be64c90f31dfd225b40cafb597d6519fc.jpg
79,0,264217776273,456267477,精神病院在逃臭宝,5,保密,评论三行以上的都溜大了,2025-06-10 23:53:20,1,2,,黑龙江,否,https://i0.hdslb.com/bfs/face/e87189aac4b8147ee178b79294edbd712df9804b.jpg
80,264217776273,264219085857,431720872,我不是疯扇,6,男,😽😽❤❤,2025-06-11 00:25:05,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
81,0,265250367664,44544421,秋叶轻落梧桐树,5,男,@虹纸鹤,2025-06-10 16:43:35,0,1,夜梦下的缥缈,重庆,否,https://i1.hdslb.com/bfs/face/b7307748e43521254c85c85462807db6e70600ba.jpg
82,0,265249341648,450515825,空想家-_,5,保密,不赖[汤圆][汤圆],2025-06-10 16:31:21,1,1,,山东,否,https://i2.hdslb.com/bfs/face/6426a3068f6f20b251f636db5534c89ccf8aef54.jpg
83,265249341648,264219088721,431720872,我不是疯扇,6,男,[幻想乡的日常 第1弹_给心][幻想乡的日常 第1弹_给心],2025-06-11 00:25:13,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
84,0,265248372608,357812719,霞露零的夫君,6,保密,我喜欢你[蔚蓝档案静态_比心],2025-06-10 16:17:29,1,1,,吉林,是,https://i1.hdslb.com/bfs/face/3fbb7de2c8e0fc12cb08d6d6ad4dec941f5611e6.jpg
85,265248372608,264219092065,431720872,我不是疯扇,6,男,我喜欢你[幻想乡的日常 第1弹_给心],2025-06-11 00:25:23,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
86,0,264202511569,482131682,CoMplEtE01,6,保密,我喜欢你,2025-06-10 16:03:06,1,1,,辽宁,否,https://i2.hdslb.com/bfs/face/067189f1f7da3dda25e7acedc515dd6e6a5e573a.jpg
87,264202511569,264219094481,431720872,我不是疯扇,6,男,[幻想乡的日常 第1弹_给心][幻想乡的日常 第1弹_给心],2025-06-11 00:25:30,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
88,0,264195352737,2049889567,卧龙先生的猫,5,保密,@惘命御,2025-06-10 14:40:54,0,2,bilibili 不知名非游戏非UP主,湖北,是,https://i1.hdslb.com/bfs/face/d35aff020ba7d342b8730f8079a11ca272c02741.jpg
89,0,264187713169,3546737660660354,格小里物致知,3,保密,说真的，强度直逼上个大版本主推不是曼波！up加油，争取统治曼波翻唱系列👍,2025-06-10 13:16:59,2,4,"新人配音演员，欢迎合作૮₍◜ෆ◝.₎ა
+v:wsblyxdg",湖北,否,https://i2.hdslb.com/bfs/face/37cec6ec31de4d4397e9797c5d3547d266c52471.jpg
90,264187713169,264188296337,431720872,我不是疯扇,6,男,谬赞了……[幻想乡的日常 第1弹_抱头蹲防],2025-06-10 13:24:29,0,1,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
91,264188296337,264188643425,3546737660660354,格小里物致知,3,保密,回复 @我不是疯扇 :并非谬赞,2025-06-10 13:27:08,0,2,"新人配音演员，欢迎合作૮₍◜ෆ◝.₎ა
+v:wsblyxdg",湖北,否,https://i2.hdslb.com/bfs/face/37cec6ec31de4d4397e9797c5d3547d266c52471.jpg
92,0,265225310272,132752431,五条悟-黑曼巴联动,4,保密,五字！行！,2025-06-10 12:02:18,1,2,拉黑的就是你，蒸馍？你不扶气？,上海,否,https://i1.hdslb.com/bfs/face/9251556f8555c764e7d61a8a21229d171ac80ff6.jpg
93,265225310272,264184908049,431720872,我不是疯扇,6,男,😽❤,2025-06-10 12:44:26,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
94,0,265223915408,87739541,椿呐啊呀哈,6,保密,神了,2025-06-10 11:47:57,1,1,你好呀,江苏,是,https://i2.hdslb.com/bfs/face/545a150d03979a3ca7699e5867c15da88890b555.jpg
95,265223915408,264184912769,431720872,我不是疯扇,6,男,[害羞][害羞][害羞],2025-06-10 12:44:35,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
96,0,265214934272,417435123,哆哆咄咄,5,女,@硬盘渣 你知道我要说什么,2025-06-10 10:08:21,0,3,这个人很神秘，什么都懒得写,湖北,否,https://i0.hdslb.com/bfs/face/c5457f0d7846e1422b98b23b7e5b3f0304def883.jpg
97,0,264154631153,3546626534672797,月球的罗马人,4,保密,在视频号跟b站的播放量差了好几万，令人感慨,2025-06-10 05:57:14,1,3,庆贺,北京,否,https://i1.hdslb.com/bfs/face/22987b5b44a4e58086bc534b1a34ae5e15ea8ab8.jpg
98,264154631153,264157978529,431720872,我不是疯扇,6,男,[幻想乡的日常 第1弹_麻],2025-06-10 06:52:55,0,1,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
99,0,264147294241,3546831164279459,卐白卐,2,保密,@老飞宇66,2025-06-10 04:25:51,0,3,付费内容,广东,否,https://i2.hdslb.com/bfs/face/c18c9c579376510a9d3f28969943c3c439706c68.jpg
100,0,264126032977,3546848348342882,查士丁尼士官,3,男,致这个世纪最伟大的牺牲！哈基米之死！,2025-06-09 20:14:26,1,3,没有牺牲大到不可接受，没有背叛小到可以容忍！,美国,否,https://i2.hdslb.com/bfs/face/6596cb2a70a63388a528c83f57caf59bd6546d07.jpg
101,264126032977,264132251953,431720872,我不是疯扇,6,男,😸😸😸,2025-06-10 00:34:44,0,0,我喜欢你们！呱！要迫害up口牙！！迫害群号：526270922 要温柔些呢……,吉林,是,https://i1.hdslb.com/bfs/face/625c6c34cf67b2a929f799ec21e0332c9af331b5.jpg
