序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
43,0,264411952337,357498856,这氵顶的住,5,男,一天不听浑身难受,2025-06-13 05:05:41,0,1,一眼假,湖南,是,https://i1.hdslb.com/bfs/face/f8ae765cf5cead8c057b91c10b294a3f2e395c88.jpg
44,0,264410468321,666724492,莫西114514,2,保密,[笑哭],2025-06-13 04:50:05,0,1,,甘肃,否,https://i1.hdslb.com/bfs/face/901435ef227c679e6df25f681e730d5539874fe4.jpg
45,0,265445806320,435775822,猫的坚定不移术,6,男,@神无月廿七,2025-06-13 02:40:57,0,0,饿了叫我，立马上菜,上海,是,https://i1.hdslb.com/bfs/face/9ec5e06c9bc4d5df74a0bbe5dfb9cd6c0651ec13.jpg
46,0,264396033201,1699009053,林屿不姓林Rainbow,5,保密,给我的震撼不亚于在路边买了包大麻花，回去吃完了发现花字是贴上去的,2025-06-13 01:52:21,0,7,"“Be a rainbow in someone else's cloud”
成为别人云里的一道彩虹
不淋点雨，哪来的彩虹？",四川,是,https://i0.hdslb.com/bfs/face/2460807ad5cfffcf9b2e411f2f70cbbf3f89e355.jpg
47,0,264384386065,58248767,FPS_KEY,5,男,特么的 我已经刷到有人现场演奏了[笑哭],2025-06-12 19:44:21,0,3,热爱FPS的游戏玩家。,日本,是,https://i2.hdslb.com/bfs/face/c0f423b4e04e726bff579ad4d503673461f889eb.jpg
48,0,264376727089,701251059,一周后见_,4,保密,这种应该记录史册我说是,2025-06-12 16:27:51,0,3,啊,山东,否,https://i0.hdslb.com/bfs/face/066058e357d234fadd7c62de1ce1d29507feee58.jpg
49,0,264374123393,176389462,世界-正位,6,保密,瓦伦东海·里斯帝皇,2025-06-12 15:53:41,0,2,,辽宁,是,https://i1.hdslb.com/bfs/face/481522ba9ce2edf7d9bcdb578d269a5baa868bdd.webp
50,0,264373675521,1370100563,晃不下来,5,保密,劲啊[热],2025-06-12 15:49:37,0,3,,新疆,否,https://i2.hdslb.com/bfs/face/80e57281309ddc17f9c8c58db8a045cdd56d82d1.jpg
51,0,265415440880,505020817,超绝纯欲白袜小南梁,5,保密,太顶级了 三连求个电子签名[笑哭],2025-06-12 14:58:49,1,4,吾有三德 曰慈 曰俭 曰不敢为天下先,江苏,否,https://i1.hdslb.com/bfs/face/31c1c28b90a9976a0eebdf8aa7b18ac3a0d0699a.jpg
52,265415440880,265415781776,1382702546,葉月シロ,6,保密,葉月シロ,2025-06-12 15:02:20,0,0,做点想做的,北京,否,https://i2.hdslb.com/bfs/face/f59a667d3ec2a9242c86dfb46221f77ff2f2d53a.webp
53,0,264362452945,5853354,HoYRyQO,5,保密,以我浅薄的见识来看这个作品在古典哈基米中就像是电棍笑传踩踩背在电棍鬼畜中的地位一样是一座无法逾越的大山[tv_大哭],2025-06-12 13:34:33,0,5,,广西,否,https://i0.hdslb.com/bfs/face/bada1002cbaf36b6848d5088554cd6d123e1a036.jpg
54,0,265408289840,3493117237922417,爱鲁的蜜枣,5,保密,@某科学的绝对值,2025-06-12 13:08:19,1,1,,贵州,否,https://i2.hdslb.com/bfs/face/2a388342d5ee082bdc49e7ea560aaf78ad8db1dd.jpg
55,265408289840,265672330256,527106307,某科学的绝对值,5,保密,等个翻唱的,2025-06-15 05:56:55,0,0,,贵州,否,https://i1.hdslb.com/bfs/face/148bae705dff30f3d254a9f7f672d4344f7ad1ee.jpg
56,0,264359360849,642403092,限尺,5,保密,你的渐强在强渐我,2025-06-12 12:45:34,0,15,,广东,否,https://i0.hdslb.com/bfs/face/acb561aad65231923d40ef8766a830cecd0836d4.jpg
57,0,264359239617,505167464,泺鳶,5,保密,@老飞宇66,2025-06-12 12:43:06,0,0,懒癌症患者,山东,否,https://i2.hdslb.com/bfs/face/2fd28953a2a79a37a85e2994e4955ae3486a0150.jpg
58,0,264358885025,296756688,aegmomental,6,男,这东西比原版适合塞在脑叶公司里🤣,2025-06-12 12:35:32,0,2,,河北,否,https://i0.hdslb.com/bfs/face/351fe051e3bdb7b9994bbf2fca633aa7da042ca2.jpg
59,0,265402591472,179239013,JingSCJ京酱,6,保密,音乐家找不到的情绪，终于在哈基米身上得到了答案,2025-06-12 11:41:27,0,6,很少有人义务的把自己的话说得通俗易懂,江西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
60,0,264353866577,690828097,NOF球迷,6,男,@冰宝哒哒,2025-06-12 11:26:04,0,1,别给我发律师函,广东,否,https://i1.hdslb.com/bfs/face/90268be4d0bfccd0f6e550e9d52984e463853dbd.jpg
61,0,264347807825,294932475,鹿遥丿,6,男,没有相关推荐的含金量,2025-06-12 10:13:05,0,2,自闭宅男,福建,是,https://i0.hdslb.com/bfs/face/4a062802943f7f404460c8061c63c22f630dc99d.jpg
62,0,264346820865,294932475,鹿遥丿,6,男,事实证明古典乐就是很好听,2025-06-12 10:01:37,0,2,自闭宅男,福建,是,https://i0.hdslb.com/bfs/face/4a062802943f7f404460c8061c63c22f630dc99d.jpg
63,0,265393345472,3461565638511035,4943799792,4,保密,@桐生千侑 @Cudgbsiy,2025-06-12 09:38:14,0,1,,湖南,否,https://i2.hdslb.com/bfs/face/10f9022f3be97acb38e8ec2b772d1d3d65adb425.jpg
64,0,265381519952,66957807,网友张顺驰,6,男,@lucky_duck233,2025-06-12 06:41:23,1,1,,中国香港,否,https://i0.hdslb.com/bfs/face/6b361553ce5a1af18bcca60bedb964d9a3c68e1e.jpg
65,265381519952,264348124193,85335598,lucky_duck233,6,保密,好！🥲,2025-06-12 10:16:30,0,0,". -= ∧＿∧ 
-=と(`･ω･´)
　-=/　と_ノ 
-=_/／⌒ｿ　ｼｭ ",江苏,是,https://i1.hdslb.com/bfs/face/b0d94e9633819c5309e285f7fd539baab01df7f3.jpg
66,0,264333102353,386354170,红温刷题家,5,男,@千愁难逸 @橘子玻璃灯 @不会起名の向日葵 @bria_n @-Excel-,2025-06-12 06:36:54,1,1,,山东,否,https://i1.hdslb.com/bfs/face/941371a5293ce517beecf14ac273d32c011213ed.jpg
67,264333102353,265382092976,401195231,橘子玻璃灯,6,男,[Ave Mujica_开心],2025-06-12 06:48:24,0,0,过把瘾就死,山东,否,https://i2.hdslb.com/bfs/face/f70861257d827b643b32bbc572aa416a7f22ed4c.jpg
68,0,264329600241,477149098,惟愿我们皆能永生不死,6,男,那声波，四弦一声如裂帛啊,2025-06-12 05:38:11,0,3,太阳原是更加温暖，而非更加明亮。,河南,是,https://i1.hdslb.com/bfs/face/364ad2e98be3eab198326697022359f70994bb89.jpg
69,0,264328408321,2047744882,随随便便吧_____,4,保密,[微笑],2025-06-12 05:23:19,0,1,,广东,否,https://i1.hdslb.com/bfs/face/28391a59d6ebf3c0957e47f3882ee00bb6e8e973.jpg
70,0,264320470737,2066359294,某摸鱼伽塔,5,保密,@絮叶w,2025-06-12 03:55:59,0,0,双料高级批,湖北,否,https://i1.hdslb.com/bfs/face/e39151cc622154ad75fd01b96346d20cc2448259.jpg
71,0,264320392289,2066359294,某摸鱼伽塔,5,保密,@已老实勿念,2025-06-12 03:55:50,1,0,双料高级批,湖北,否,https://i1.hdslb.com/bfs/face/e39151cc622154ad75fd01b96346d20cc2448259.jpg
72,264320392289,264327365537,1898609385,已老实勿念,5,保密,慕名而来,2025-06-12 05:09:04,0,0,,黑龙江,否,https://i0.hdslb.com/bfs/face/3551b3fd91c4daedd13e58ab9e60b6d3dfe96dba.jpg
73,0,264320349041,3546760513325551,风舞红叶-,3,保密,听的我哈气变成了轻哼,2025-06-12 03:53:59,0,3,风吹走了身上的腐朽，阳光带来新生的味道。,江西,是,https://i1.hdslb.com/bfs/face/41f189232da0621bea76e3e8bc383ad5a442c9cd.jpg
74,0,264315841281,319289771,康大总管,5,保密,你成功把耳机变成了大脑的挑担[藏狐],2025-06-12 02:48:58,0,5,在吗？在，哦,广东,否,https://i2.hdslb.com/bfs/face/ce8c24776c53c987f6c962baa9ea747febc75853.jpg
75,0,264311069649,108907057,Beatels,6,保密,@纯爱战神0703 @Anatkhic-137 @saqisk @木乃伊精魂_ @左兮时 @Shikinami明日香_ @合肥工业带专 @天利38套 文化造纸这一块[支持][支持][支持][支持],2025-06-12 01:32:32,0,0,这个人懒死了什么都没写,山东,否,https://i1.hdslb.com/bfs/face/aea9ca855a02a9e221f4cd174374f8294675eb82.jpg
76,0,264293825121,27169761,嵐暮诗,6,男,我要听第一乐章，求你做吧，我什么都会做的,2025-06-11 16:34:30,3,8,我的老婆世界第一可爱,湖南,是,https://i0.hdslb.com/bfs/face/17f1c5a8fb74a913bc66cff0c5f562f80cc4fd0e.jpg
77,264293825121,265341111552,1382702546,葉月シロ,6,保密,做过,2025-06-11 16:35:47,0,1,做点想做的,北京,否,https://i2.hdslb.com/bfs/face/f59a667d3ec2a9242c86dfb46221f77ff2f2d53a.webp
78,264293825121,264319327681,1227369754,吉隆坡酷木吉他,5,保密,【【补档】月光奏鸣曲【哈基米音乐】-哔哩哔哩】 https://b23.tv/z2t8OIL,2025-06-12 03:41:17,0,1,定当夷司马氏三族！,四川,否,https://i1.hdslb.com/bfs/face/308e1b58411f1a49f3cf477b87f736698f23ff0b.jpg
79,264319327681,264377439601,27169761,嵐暮诗,6,男,回复 @吉隆坡酷木吉他 :感谢,2025-06-12 16:41:14,0,1,我的老婆世界第一可爱,湖南,是,https://i0.hdslb.com/bfs/face/17f1c5a8fb74a913bc66cff0c5f562f80cc4fd0e.jpg
80,0,265340200048,2128459830,羽色qaq,3,女,我不行了up主是个天才，这踏马简直是绝世史曲啊,2025-06-11 16:22:57,0,2,peace and love。,河南,否,https://i0.hdslb.com/bfs/face/c0625398b52279b9e1068580679a7c9b84f57cd0.jpg
81,0,265336771216,3494379962502018,臭氧氨水,4,男,一些电子音乐比肩古典音乐,2025-06-11 15:41:37,0,3,接下来这个账号会转发各种视频,海南,否,https://i0.hdslb.com/bfs/face/8c68d2ff652d9b274f529a6a2bc59a4c5df51420.jpg
82,0,265334376672,36872824,夏に溺れたい,6,女,谁懂主页推到的救赎感[委屈][委屈],2025-06-11 15:14:49,0,1,一生迷宮廻遊ランデブー,甘肃,否,https://i1.hdslb.com/bfs/face/c38699760270b439343da3c9ed9aefeaf47e2a25.jpg
83,0,264284019777,451102176,天命占星师,6,男,是桐叶害了你,2025-06-11 14:38:04,0,2,Pay attention not to get lost,广东,否,https://i0.hdslb.com/bfs/face/35b65ba3507245ce5387a300dbd31783c3f9512f.jpg
84,0,265330402624,241860038,SMoke棍哥,5,保密,看这个视频就像是变成了食蚁兽，让我疯狂的对着蚁巢进攻，最后发现溜的每一只蚂蚁都是兵蚁👍👍👍,2025-06-11 14:32:18,0,2,流血队继续伟大,浙江,否,https://i2.hdslb.com/bfs/face/7a223e2ea00962a2b7f3cd7b9f45c7d5ad235fed.jpg
85,0,265329876240,3546386645649732,いってらっしゃい_,5,保密,溜大了🥵一天不溜就难受🥵,2025-06-11 14:26:53,0,2,（）（）可能倒闭，但绝对不会变质！,江西,否,https://i0.hdslb.com/bfs/face/030bad9e39121987d5897e7a2c3cee3cb78de5a2.jpg
86,0,264276618225,2226273,国家级工位冲浪大师,6,男,up是不是hifi烧油,2025-06-11 13:20:41,0,1,,广东,否,https://i0.hdslb.com/bfs/face/55d1d707f0b63e6432bcf99fec53758ce7bd7d1e.jpg
87,0,265322541568,3493138167498849,名字重复只能用这个了,4,男,CCB什么意思,2025-06-11 13:12:03,0,2,^O^,广东,否,https://i0.hdslb.com/bfs/face/da66157fb554ed9dd65db40a834cc17b81e71aee.jpg
88,0,264272006049,292951087,渡度鸦,6,保密,我发现up是不是也跟大家一样每天都会重温自己的神人作品啊[笑哭]我每天听都会发一个新的？弹幕，up每天都给我点赞[笑哭][笑哭][笑哭]无解了,2025-06-11 12:28:18,3,76,评论区up主,四川,是,https://i1.hdslb.com/bfs/face/5955b5fe8d6d338deb13238eb5e961a7695af57f.jpg
89,264272006049,265327352512,91568113,元素战士,6,男,宠粉这一块,2025-06-11 14:02:42,0,7,哲学家永不灭绝!,海南,是,https://i1.hdslb.com/bfs/face/e92ea00cfa060dd89b85b313df794df8b1948521.jpg
90,264272006049,264490566401,1340390489,多金的男人86,4,男,那看来你我都是神人，天天溜[笑哭],2025-06-14 00:24:34,0,2,,重庆,否,https://i2.hdslb.com/bfs/face/e0813c37de8a18c21af2d28f0bad92d2f70abb97.jpg
91,264272006049,265541410592,689802819,卡列suki,5,保密,up可爱捏,2025-06-14 00:58:53,0,3,USAO！！USAO,山西,否,https://i0.hdslb.com/bfs/face/1c358137f8690e2f40ea3a4cfae222449cd7c384.jpg
92,0,265306034784,3537114671090427,每天都在为抽象而烦恼,4,保密,@指尖艺人,2025-06-11 10:13:35,0,0,,四川,否,https://i0.hdslb.com/bfs/face/6d33735152aa6bd9ab0e38e061f8d99acc9e86f6.jpg
93,0,265305227696,327353622,DriedMango77,6,保密,百听不厌的巅峰古典哈基米,2025-06-11 10:05:36,0,5,祝你幸福快乐。,湖南,否,https://i0.hdslb.com/bfs/face/22223a07c4eaa5bca06a21927a32fd07285fc3c0.jpg
94,0,264256131281,238238181,苍耳团子,6,男,当“波”字出现的时候，一切仿佛都静止了，然后爆沸！,2025-06-11 09:30:53,2,9,愿世界和平,河北,是,https://i0.hdslb.com/bfs/face/14f0e8fb0aa98671208f155254e5a5a48bc47309.jpg
95,264256131281,265326954128,35433824,Stellarium_,6,男,四弦一声如裂帛！,2025-06-11 13:57:50,0,2,全世界无产者，联合起来！,山西,否,https://i2.hdslb.com/bfs/face/bf2e50c619d25efae6398c683302c6b13e57f6ca.jpg
96,265326954128,264520212337,192302498,漩涡早苗,5,保密,回复 @Stellarium_ :四弦一声如曼波！,2025-06-14 06:20:58,0,0,早安，早苗,山东,否,https://i2.hdslb.com/bfs/face/6473cf31661c5237468d43d8efde33f8fac393e7.jpg
97,0,265299916400,7483827,砂糖糖君,6,保密,好强的颗粒感,2025-06-11 09:00:54,0,4,ViVi.,中国香港,是,https://i0.hdslb.com/bfs/face/dd911ce8facebaf90f8ed5cdb56babbd53a9b016.jpg
98,0,264242421265,85919597,先天流鼻血圣体,6,男,欧耶欧耶欧耶欧耶，欧耶,2025-06-11 06:01:10,0,2,如果我道歉，你会好受些吗,重庆,是,https://i2.hdslb.com/bfs/face/5eac179e4142f08b773662efb58fb0f6010d37ae.jpg
99,0,265286735312,271998049,我永远喜欢慕斯,6,女,@基米人柱力我想听你唱这个,2025-06-11 05:36:47,2,0,致我一生的挚爱慕斯小姐。,福建,是,https://i1.hdslb.com/bfs/face/5d334cf2cb6e14aec9aebee287ea1612d83b7051.jpg
100,265286735312,265286753744,271998049,我永远喜欢慕斯,6,女,唱过了啊,2025-06-11 05:37:43,0,0,致我一生的挚爱慕斯小姐。,福建,是,https://i1.hdslb.com/bfs/face/5d334cf2cb6e14aec9aebee287ea1612d83b7051.jpg
101,265286753744,265288234640,204389416,基米人柱力,6,保密,回复 @我永远喜欢慕斯 :唱过了[生气],2025-06-11 06:01:14,0,0,,北京,否,https://i1.hdslb.com/bfs/face/fbb0f8af3b8106cf5194d069abc4ce51c7ad2677.jpg
102,0,265285603568,39313721,motion毅,6,男,能不能搞个伏尔塔瓦河，我什么都会做的[星星眼][星星眼],2025-06-11 05:21:36,0,2,战舰世界纯业余玩家,河北,是,https://i2.hdslb.com/bfs/face/47ae3d23cf0778907ae99ef4763b1a34bedd12d5.jpg
103,0,265285362512,660840917,Jacnia,5,男,古典哈基米的巅峰之作,2025-06-11 05:18:56,0,3,是的孩子们，我是穷鬼。,四川,是,https://i2.hdslb.com/bfs/face/b7d26d1e2f6d58dec34baffb6cf550a7d8124331.webp
104,0,265284522592,457140902,小雷雷昌,6,保密,不逊色于其他哈几作品，可惜播放量不够高,2025-06-11 05:09:46,0,6,ⓘ该账号封禁中,江西,是,https://i2.hdslb.com/bfs/face/a82c842a1e5680b3eff2aef617db210d2861e1b3.jpg
105,0,264237771361,1413886657,爱乐之城777,5,保密,填补了古典圈最后一块拼图,2025-06-11 04:57:38,0,5,我能反外挂的 狗秀金sama,江苏,是,https://i1.hdslb.com/bfs/face/87c3bd6ba5dc151a63426c04c62bc934285b835a.jpg
106,0,265282241280,3546561650887217,魔爪大猫喵喵喵,2,保密,我溜大了,2025-06-11 04:43:20,0,1,,安徽,否,https://i2.hdslb.com/bfs/face/9c5144360996cbd4e75904887fd6df2583b50c39.jpg
107,0,265282072672,3546561650887217,魔爪大猫喵喵喵,2,保密,享受,2025-06-11 04:43:03,0,1,,安徽,否,https://i2.hdslb.com/bfs/face/9c5144360996cbd4e75904887fd6df2583b50c39.jpg
108,0,264235810449,3493298131962793,夜iqa,4,男,这就是真正的艺术😍,2025-06-11 04:37:09,0,1,BV1zZ421B737,安徽,否,https://i1.hdslb.com/bfs/face/8fbff8187fb9c1fc075dedea79eb67b8b517db27.jpg
109,0,265274172896,1181814412,悲伤小祈,5,保密,@我要吃肉魂淡,2025-06-11 03:08:14,0,0,,陕西,否,https://i1.hdslb.com/bfs/face/cb53144d2614e906a2a3dbc6dedda18f2c2272d0.jpg
